query,page,clicks,impressions,ctr,position
peluquerías caninas,https://elviajedelabotella.com/connecticut/peluqueros-3/,0,1,0,78
peluquerías para perros,https://elviajedelabotella.com/connecticut/peluqueros-3/,0,1,0,78
peppebroni's pizza,https://elviajedelabotella.com/west-virginia/gran-comida-35/,0,1,0,93
perreras para dejar perros,https://elviajedelabotella.com/virginia/refugios-de-animales-6/,0,1,0,97
perros en venta en houston,https://elviajedelabotella.com/texas/tiendas-de-mascotas-41/,0,1,0,91
perros tienda,https://elviajedelabotella.com/nueva-york/tiendas-de-mascotas-32/,0,1,0,89
perros tiendas,https://elviajedelabotella.com/nueva-york/tiendas-de-mascotas-32/,0,1,0,74
perros y gatos tienda,https://elviajedelabotella.com/nueva-york/tiendas-de-mascotas-32/,0,1,0,94
pet boutique,https://elviajedelabotella.com/dakota-del-sur/tiendas-de-mascotas-39/,0,1,0,109
pet boutique,https://elviajedelabotella.com/missouri/tiendas-de-mascotas-23/,0,1,0,105
pet boutique,https://elviajedelabotella.com/nueva-york/tiendas-de-mascotas-32/,0,1,0,107
pet boutique,https://elviajedelabotella.com/texas/tiendas-de-mascotas-41/,0,1,0,103
pet shop de perros,https://elviajedelabotella.com/nueva-york/tiendas-de-mascotas-32/,0,1,0,58
pet shop perros,https://elviajedelabotella.com/nueva-york/tiendas-de-mascotas-32/,0,1,0,73
pet shop tienda de mascotas,https://elviajedelabotella.com/maryland/tiendas-de-mascotas-19/,0,1,0,66
pet stores in west virginia,https://elviajedelabotella.com/west-virginia/tiendas-de-mascotas-47/,0,1,0,60
pet tienda de mascotas,https://elviajedelabotella.com/nueva-york/tiendas-de-mascotas-32/,0,1,0,61
petzoo alaska,https://elviajedelabotella.com/alaska/tiendas-de-mascotas/,0,1,0,10
pho van spokane wa,https://elviajedelabotella.com/washington/restaurantes-pho-38/,0,1,0,68
phoenix arizona atracciones,https://elviajedelabotella.com/arizona/actividades-de-atracciones-familiares/,0,1,0,71
picnic cerca de mi,https://elviajedelabotella.com/alabama/picnic/,0,1,0,88
picnic cerca de mi,https://elviajedelabotella.com/luisiana/picnic-8/,0,1,0,87
piercing places huntington wv,https://elviajedelabotella.com/west-virginia/piercing-shops/,0,1,0,28
pintar y beber,https://elviajedelabotella.com/nueva-york/pintura-y-vino-32/,0,1,0,70
pista de hielo cerca de mi,https://elviajedelabotella.com/nebraska/pistas-de-patinaje-sobre-hielo-19/,0,1,0,8
pista de hielo en phoenix arizona,https://elviajedelabotella.com/arizona/pistas-de-patinaje-sobre-hielo-2/,0,1,0,21
pista de hielo kendall,https://elviajedelabotella.com/florida/pistas-de-patinaje-sobre-hielo-7/,0,1,0,73
pista de hielo manhattan,https://elviajedelabotella.com/nueva-york/pistas-de-patinaje-sobre-hielo-22/,0,1,0,98
pista de hielo orlando,https://elviajedelabotella.com/florida/pistas-de-patinaje-sobre-hielo-7/,0,1,0,41
pista de hielo para patinar cerca de mi,https://elviajedelabotella.com/nebraska/pistas-de-patinaje-sobre-hielo-19/,0,1,0,11
pista de parinaje,https://elviajedelabotella.com/rhode-island/pistas-de-patinaje-sobre-hielo-24/,0,1,0,11
pista de patinaje,https://elviajedelabotella.com/colorado/pistas-de-patinaje-sobre-hielo-4/,0,1,0,11
pista de patinaje,https://elviajedelabotella.com/missouri/pistas-de-patinaje-sobre-hielo-16/,0,1,0,90
pista de patinaje de hielo cerca de mi,https://elviajedelabotella.com/missouri/pistas-de-patinaje-sobre-hielo-16/,0,1,0,10
pista de patinaje de hielo cerca de mi,https://elviajedelabotella.com/nebraska/pistas-de-patinaje-sobre-hielo-19/,0,1,0,10
pista de patinaje de hielo cerca de mi,https://elviajedelabotella.com/rhode-island/pistas-de-patinaje-sobre-hielo-24/,0,1,0,10
pista de patinaje de hielo cerca de mí,https://elviajedelabotella.com/missouri/pistas-de-patinaje-sobre-hielo-16/,0,1,0,11
pista de patinaje en hielo,https://elviajedelabotella.com/nebraska/pistas-de-patinaje-sobre-hielo-19/,0,1,0,7
pista de patinaje en pembroke pines,https://elviajedelabotella.com/florida/pistas-de-patinaje-sobre-hielo-7/,0,1,0,12
pista de patinaje sobre hielo,https://elviajedelabotella.com/colorado/pistas-de-patinaje-sobre-hielo-4/,0,1,0,69
pista de patinaje sobre hielo,https://elviajedelabotella.com/nebraska/pistas-de-patinaje-sobre-hielo-19/,0,1,0,3
pista de patinaje sobre hielo en tampa,https://elviajedelabotella.com/florida/pistas-de-patinaje-sobre-hielo-7/,0,1,0,56
pista de patines sobre ruedas,https://elviajedelabotella.com/west-virginia/patinaje-sobre-ruedas/,0,1,0,101
pista hielo,https://elviajedelabotella.com/nueva-york/pistas-de-patinaje-sobre-hielo-22/,0,1,0,88
pista para patinar en hielo,https://elviajedelabotella.com/nueva-york/pistas-de-patinaje-sobre-hielo-22/,0,1,0,79
pista para patinar sobre ruedas,https://elviajedelabotella.com/west-virginia/patinaje-sobre-ruedas/,0,1,0,92
pista patinaje hielo,https://elviajedelabotella.com/nebraska/pistas-de-patinaje-sobre-hielo-19/,0,1,0,7
pistas de hielo nueva york,https://elviajedelabotella.com/nueva-york/pistas-de-patinaje-sobre-hielo-22/,0,1,0,98
pistas de patinaje,https://elviajedelabotella.com/connecticut/pistas-de-patinaje-sobre-hielo-5/,0,1,0,7
pistas de patinaje sobre hielo cerca de mi,https://elviajedelabotella.com/nebraska/pistas-de-patinaje-sobre-hielo-19/,0,1,0,7
pistas para patinar sobre hielo,https://elviajedelabotella.com/nueva-york/pistas-de-patinaje-sobre-hielo-22/,0,1,0,76
pistas patinaje,https://elviajedelabotella.com/nueva-york/pistas-de-patinaje-sobre-hielo-22/,0,1,0,69
pizzalley's chianti room,https://elviajedelabotella.com/florida/pizzeria-9/,0,1,0,99
pizzerias en florida,https://elviajedelabotella.com/florida/pizzeria-9/,0,1,0,103
platos ankeny iowa,https://elviajedelabotella.com/iowa/pastelerias-11/,0,1,0,91
plazas para patinar,https://elviajedelabotella.com/maryland/parques-de-skate-15/,0,1,0,87
plazas para patinar,https://elviajedelabotella.com/utah/parques-de-skate-33/,0,1,0,11
pollo frito cerca,https://elviajedelabotella.com/nueva-york/pollo-frito-32/,0,1,0,86
pollo frito cerca de mí,https://elviajedelabotella.com/nueva-york/pollo-frito-32/,0,1,0,95
pollo frito restaurant,https://elviajedelabotella.com/nueva-york/pollo-frito-32/,0,1,0,40
portillo's buena park,https://elviajedelabotella.com/california/hot-dogs-5/,0,1,0,27
portillo's buena park ca,https://elviajedelabotella.com/california/hot-dogs-5/,0,1,0,10
protectoras de animales,https://elviajedelabotella.com/virginia/refugios-de-animales-6/,0,1,0,102
protzel's deli,https://elviajedelabotella.com/missouri/delis-24/,0,1,0,87
public golf courses birmingham al,https://elviajedelabotella.com/alabama/campos-de-golf-publico/,0,1,0,6
public ice skating denver,https://elviajedelabotella.com/colorado/pistas-de-patinaje-sobre-hielo-4/,0,1,0,5
pumpkin patch crawfordsville indiana,https://elviajedelabotella.com/indiana/recoleccion-de-calabaza-13/,0,1,0,9
quapaw baths & spa,https://elviajedelabotella.com/arkansas/spas-3/,0,1,0,99
que hacer en albuquerque,https://elviajedelabotella.com/nuevo-mexico/cosas-para-hacer-en-en-albuquerque/,0,1,0,45
que hacer en asheville,https://elviajedelabotella.com/carolina-del-norte/cosas-para-hacer-en-en-asheville/,0,1,0,49
que hacer en carolina del sur con niños,https://elviajedelabotella.com/carolina-del-sur/parques-infantiles-19/,0,1,0,79
que hacer en salt lake city con niños,https://elviajedelabotella.com/utah/lugares-de-fiesta-de-cumpleanos-para-ninos-44/,0,1,0,87
que peliculas se han grabado en chicago,https://elviajedelabotella.com/illinois/peliculas-filmadas-aqui-3/,0,1,0,28
que ver en nebraska,https://elviajedelabotella.com/nebraska/lugares-historicos-20/,0,1,0,102
que visitar en sedona,https://elviajedelabotella.com/arizona/cosas-para-hacer-en-en-sedona/,0,1,0,49
railroad towne antique mall grand island ne,https://elviajedelabotella.com/nebraska/tiendas-de-antiguedades-29/,0,1,0,81
rancheros rolla mo,https://elviajedelabotella.com/missouri/restaurantes-mexicanos-24/,0,1,0,68
randy's roadkill bbq & grill,https://elviajedelabotella.com/missouri/barbacoa-24/,0,1,0,76
rattlesnake saloon silos,https://elviajedelabotella.com/alabama/hoteles-unicos/,0,1,0,90
recoger calabazas,https://elviajedelabotella.com/nuevo-mexico/recoleccion-de-calabaza-30/,0,1,0,88
recoger calabazas,https://elviajedelabotella.com/washington/recoleccion-de-calabaza-44/,0,1,0,80
recoger manzanas,https://elviajedelabotella.com/nueva-york/recogiendo-manzanas-25/,0,1,0,80
recoger manzanas,https://elviajedelabotella.com/virginia/recogiendo-manzanas-35/,0,1,0,95
red octopus landover,https://elviajedelabotella.com/maryland/estudios-de-tatuaje-20/,0,1,0,75
refugio para perros,https://elviajedelabotella.com/colorado/refugios-de-animales-2/,0,1,0,84
refugios de animales,https://elviajedelabotella.com/massachusetts/refugios-de-animales-4/,0,1,0,86
relato corto y curioso,https://elviajedelabotella.com/massachusetts/mitos-leyendas-urbanas-7/,0,1,0,8
resort para parejas,https://elviajedelabotella.com/nueva-york/resorts-para-parejas-32/,0,1,0,71
restaurante con lago cerca de mi,https://elviajedelabotella.com/michigan/restaurantes-frente-al-mar-3/,0,1,0,90
restaurante con vista al mar cerca de mí,https://elviajedelabotella.com/michigan/restaurantes-frente-al-mar-3/,0,1,0,8
restaurante de alitas cerca,https://elviajedelabotella.com/nueva-york/alitas-34/,0,1,0,80
restaurante de cangrejos,https://elviajedelabotella.com/carolina-del-sur/restaurantes-de-cangrejo-16/,0,1,0,40
restaurante de carne,https://elviajedelabotella.com/ohio/asadores-35/,0,1,0,13
restaurante de carnes,https://elviajedelabotella.com/utah/asadores-44/,0,1,0,10
restaurante de comida mexicana,https://elviajedelabotella.com/wisconsin/restaurantes-mexicanos-47/,0,1,0,9
restaurante de pollo cerca de mi,https://elviajedelabotella.com/nueva-york/pollo-frito-32/,0,1,0,70
restaurante de postres cerca de mi,https://elviajedelabotella.com/utah/postres-31/,0,1,0,12
restaurante el cangrejo,https://elviajedelabotella.com/georgia/restaurantes-de-cangrejo-6/,0,1,0,14
restaurante en el colorado,https://elviajedelabotella.com/colorado/asadores-6/,0,1,0,27
restaurante en manhattan,https://elviajedelabotella.com/nueva-york/restaurantes-en-manhattan/,0,1,0,84
restaurante frente al mar,https://elviajedelabotella.com/michigan/restaurantes-frente-al-mar-3/,0,1,0,10
restaurante frente al mar cerca de mi,https://elviajedelabotella.com/michigan/restaurantes-frente-al-mar-3/,0,1,0,92
restaurante mariacos,https://elviajedelabotella.com/arkansas/restaurantes-de-mariscos-3/,0,1,0,11
restaurante mexicano new jersey,https://elviajedelabotella.com/nueva-jersey/restaurantes-mexicanos-31/,0,1,0,98
restaurante para almorzar,https://elviajedelabotella.com/utah/almuerzo-44/,0,1,0,87
restaurante para comer carne,https://elviajedelabotella.com/utah/asadores-44/,0,1,0,11
restaurante vegano,https://elviajedelabotella.com/ohio/restaurantes-vegetarianos-veganos-8/,0,1,0,70
restaurantes carne asada,https://elviajedelabotella.com/ohio/asadores-35/,0,1,0,8
restaurantes cerca del lago,https://elviajedelabotella.com/michigan/restaurantes-frente-al-mar-3/,0,1,0,88
restaurantes comida vegana,https://elviajedelabotella.com/ohio/restaurantes-vegetarianos-veganos-8/,0,1,0,69
restaurantes con cortes de carne,https://elviajedelabotella.com/ohio/asadores-35/,0,1,0,10
restaurantes con karaoke,https://elviajedelabotella.com/illinois/bares-de-karaoke-12/,0,1,0,39
restaurantes de alitas de pollo,https://elviajedelabotella.com/nueva-york/alitas-34/,0,1,0,10
restaurantes de cangrejos,https://elviajedelabotella.com/california/restaurantes-de-cangrejo-2/,0,1,0,30
restaurantes de comida de mar,https://elviajedelabotella.com/oregon/restaurantes-de-mariscos-37/,0,1,0,69
restaurantes de cortes de carne,https://elviajedelabotella.com/ohio/asadores-35/,0,1,0,13
restaurantes de mariscos,https://elviajedelabotella.com/massachusetts/restaurantes-de-mariscos-19/,0,1,0,12
restaurantes de pescado,https://elviajedelabotella.com/dakota-del-norte/restaurantes-de-mariscos-28/,0,1,0,71
restaurantes en connecticut,https://elviajedelabotella.com/connecticut/comida-india-5/,0,1,0,80
restaurantes en dakota del norte,https://elviajedelabotella.com/dakota-del-norte/restaurantes-de-mariscos-28/,0,1,0,38
restaurantes en denver colorado mexicanos,https://elviajedelabotella.com/colorado/restaurantes-mexicanos-6/,0,1,0,67
restaurantes en hawai,https://elviajedelabotella.com/hawai/restaurantes-11/,0,1,0,77
restaurantes en hawái,https://elviajedelabotella.com/hawai/restaurantes-11/,0,1,0,33
restaurantes en mississippi,https://elviajedelabotella.com/mississippi/restaurantes-frente-al-mar-4/,0,1,0,57
restaurantes especializados en carnes,https://elviajedelabotella.com/nueva-jersey/asadores-31/,0,1,0,12
restaurantes franceses,https://elviajedelabotella.com/oregon/restaurantes-franceses-33/,0,1,0,19
restaurantes franceses,https://elviajedelabotella.com/washington/restaurantes-franceses-42/,0,1,0,30
restaurantes franceses cerca de mi,https://elviajedelabotella.com/maryland/restaurantes-franceses-19/,0,1,0,85
restaurantes hawaii,https://elviajedelabotella.com/hawai/restaurantes-11/,0,1,0,83
restaurantes mexicano,https://elviajedelabotella.com/missouri/restaurantes-mexicanos-24/,0,1,0,12
restaurantes mexicanos,https://elviajedelabotella.com/missouri/restaurantes-mexicanos-24/,0,1,0,9
restaurantes mexicanos denver,https://elviajedelabotella.com/colorado/restaurantes-mexicanos-6/,0,1,0,61
restaurantes mexicanos en denver colorado,https://elviajedelabotella.com/colorado/restaurantes-mexicanos-6/,0,1,0,65
restaurantes mexicanos en el paso tx,https://elviajedelabotella.com/texas/restaurantes-mexicanos-42/,0,1,0,74
restaurantes mexicanos en portland oregon,https://elviajedelabotella.com/oregon/restaurantes-mexicanos-36/,0,1,0,28
restaurantes mexicanos nueva york,https://elviajedelabotella.com/nueva-york/restaurantes-mexicanos-33/,0,1,0,59
restaurantes mexicanos phoenix,https://elviajedelabotella.com/arizona/restaurantes-mexicanos-4/,0,1,0,58
restaurantes new york manhattan,https://elviajedelabotella.com/nueva-york/restaurantes-en-manhattan/,0,1,0,55
restaurantes nyc manhattan,https://elviajedelabotella.com/nueva-york/restaurantes-en-manhattan/,0,1,0,64
restaurantes para pintar,https://elviajedelabotella.com/nueva-york/pintura-y-vino-32/,0,1,0,4
rhode island beauty supply,https://elviajedelabotella.com/rhode-island/tiendas-de-suministros-de-belleza-13/,0,1,0,67
rockler colorado,https://elviajedelabotella.com/colorado/ferreterias-6/,0,1,0,81
roller skate shop seattle,https://elviajedelabotella.com/washington/tiendas-de-skate-40/,0,1,0,68
"roller skating rink lincoln, ne",https://elviajedelabotella.com/nebraska/pistas-de-patinaje-sobre-hielo-19/,0,1,0,2
romantic getaway west virginia,https://elviajedelabotella.com/west-virginia/lugares-romanticos-36/,0,1,0,80
romantic getaways wv,https://elviajedelabotella.com/west-virginia/lugares-romanticos-36/,0,1,0,86
romantic getaways wv​,https://elviajedelabotella.com/west-virginia/lugares-romanticos-36/,0,1,0,89
romantic places in west virginia,https://elviajedelabotella.com/west-virginia/lugares-romanticos-36/,0,1,0,74
romantic things to do in west virginia,https://elviajedelabotella.com/west-virginia/lugares-romanticos-36/,0,1,0,73
rosehill plantery,https://elviajedelabotella.com/delaware/centros-de-jardin-7/,0,1,0,75
rutas de senderismo cerca de mi,https://elviajedelabotella.com/west-virginia/senderismo-45/,0,1,0,13
rutas senderismo,https://elviajedelabotella.com/luisiana/senderismo-16/,0,1,0,78
rutas senderismo,https://elviajedelabotella.com/massachusetts/senderismo-17/,0,1,0,60
rx catering little rock ar,https://elviajedelabotella.com/arkansas/catering-3/,0,1,0,79
sacred rock inn elk ca,https://elviajedelabotella.com/california/resorts-para-parejas-5/,0,1,0,93
sala de fiesta infantil,https://elviajedelabotella.com/utah/lugares-de-fiesta-de-cumpleanos-para-ninos-44/,0,1,0,65
sala de juegos para niños cerca de mí,https://elviajedelabotella.com/michigan/centros-de-juego-para-ninos-6/,0,1,0,8
salas de fiestas infantiles,https://elviajedelabotella.com/california/lugares-de-fiesta-de-cumpleanos-para-ninos-5/,0,1,0,88
salas de juegos cerca de mi,https://elviajedelabotella.com/utah/centros-de-juego-para-ninos-18/,0,1,0,12
salon de juegos para niños cerca de mi,https://elviajedelabotella.com/utah/centros-de-juego-para-ninos-18/,0,1,0,13
salones bodas,https://elviajedelabotella.com/delaware/lugar-de-boda-7/,0,1,0,23
salones bodas,https://elviajedelabotella.com/maryland/lugar-de-boda-16/,0,1,0,85
salones bodas,https://elviajedelabotella.com/virginia/lugar-de-boda-36/,0,1,0,94
salones de belleza recomendados,https://elviajedelabotella.com/nuevo-mexico/salones-11/,0,1,0,91
salones de boda,https://elviajedelabotella.com/ohio/lugar-de-boda-28/,0,1,0,44
saltarines para niños cerca de mi,https://elviajedelabotella.com/utah/centros-de-juego-para-ninos-18/,0,1,0,10
san diego to desert hills premium outlets,https://elviajedelabotella.com/california/salidas-de-compras-3/,0,1,0,86
sedona arizona que hacer,https://elviajedelabotella.com/arizona/cosas-para-hacer-en-en-sedona/,0,1,0,67
